id,handle,link_id,content,lat,long,created_at,updated_at
4976,_ryan_bishop_,484760871189479424,Whos with me for 4th of july?😁back of the truck pillows and blankets?any takers? No? Oh ok😒,33.55890153,-117.11158818,2014-07-03 18:10:50.992621,2014-07-03 18:10:50.992621
4977,Alexis_Ann9,484760852248031233,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/hmdOv2QIFP"" wears a spatula ?",40.8622604,-86.5007741,2014-07-03 18:10:50.994557,2014-07-03 18:10:50.994557
4978,TanyaAsraf,484760835450228736,Happy 4th of July ! @USSSABasketball @ScorePosted @SFYBA @AAU_Basketball @TanyaAsraf @BreakthruBball @ TarHeels@ http://t.co/FfJQKYhtk2,26.2526938,-80.2506641,2014-07-03 18:10:50.996579,2014-07-03 18:10:50.996579
4979,FackHappy,484760831037411328,Happy 4th of july http://t.co/QOejoaBjIk,14.56506895,121.0136815,2014-07-03 18:10:50.998964,2014-07-03 18:10:50.998964
4980,sincerelyypaige,484760701588631552,And to add to my list of horrible 4th of July's I'll be spending tomorrow waiting tables☺️,33.58850612,-101.86722449,2014-07-03 18:10:51.00123,2014-07-03 18:10:51.00123
4981,Smith_Josh2989,484760682638761984,"@Zomboy_music and @CookieMonstaDUB tomorrow night with @adamreidsmith and @stooby_do 
Happy 4th of July!!",45.55348453,-94.14357956,2014-07-03 18:10:51.003585,2014-07-03 18:10:51.003585
4982,jksyniak,484760675550380033,anyone got 4th of July plans yet ?,40.82717899,-74.10459813,2014-07-03 18:10:51.006247,2014-07-03 18:10:51.006247
4983,lindseyleigh318,484760573398495232,"My favorite 4th of July memory was vodka soaked watermelon, beer pong in my backyard, piling like 10 people in my car to go to fireworks 💥🇺🇸",37.64636508,-77.58386636,2014-07-03 18:10:51.008663,2014-07-03 18:10:51.008663
4984,kkklaaa,484760553286799360,i have no plans for the 4th of July,27.1476255,-80.22487583,2014-07-03 18:10:51.010972,2014-07-03 18:10:51.010972
4985,liammayclem,484760546986569728,"#foodiechap
Cure your 4th of July hangover w/me &amp; #ChefRyanPollnow of @centralkitchen @CUESA
Sat. 7/5 11am
http://t.co/szq7QxCgZI@EatDrinkSF",38.14674124,-122.25489386,2014-07-03 18:10:51.013109,2014-07-03 18:10:51.013109
4986,rileyjothehoe,484760535171227648,Ugh my 4th of July outfit is like a 4/10 and I am so distraught about it.,39.11979072,-76.84666634,2014-07-03 18:10:51.015399,2014-07-03 18:10:51.015399
4987,midlifenadia,484760507782397952,The countdown has started. Excited to celebrate the 4th of July @HalekulaniHotel #staycation #luckywelivehawaii,21.36263223,-157.93220169,2014-07-03 18:10:51.017435,2014-07-03 18:10:51.017435
4988,HanlonLauren,484760494616485888,4th of July ready 👍☺️🎆 http://t.co/Kv8pb7uYT4,30.47381018,-96.16453565,2014-07-03 18:10:51.02024,2014-07-03 18:10:51.02024
4989,coolkenny,484760473091309569,🎥📷 Pictures don't lie!! This Sunday is the 4th of July 💥Edition of Sunday Fundays cafecirca_atlanta we… http://t.co/EPg1UZhzKj,33.76215247,-84.61352777,2014-07-03 18:10:51.02278,2014-07-03 18:10:51.02278
4990,hanhisrad,484760459850285056,“@imTariik: 4th of July outfit 🇺🇺 http://t.co/3FnXIMFXGP”,42.86745683,-85.69228582,2014-07-03 18:10:51.030975,2014-07-03 18:10:51.030975
4991,laylaoverby1110,484760451113156609,@JoeyGraceffa I'm having a 4th of July party at my house. Wbu @JoeyGraceffa,35.7227344,-77.94019564,2014-07-03 18:10:51.039758,2014-07-03 18:10:51.039758
4992,bLow_bHigh,484760439859867648,🚨WARNING🚨 Get Ready For The 4th Of July EXPLOSION Tomorrow @ Hearts Nightclub!! @BURELLVODKA… http://t.co/5ydjKlA7pf,41.90205237,-87.6538104,2014-07-03 18:10:51.048345,2014-07-03 18:10:51.048345
4994,Jim_Reiman,484760419735977984,4th of July Weekend (@ Volmert Manor w/ @the_olilama) http://t.co/ECGcYubzyp,30.43840301,-86.85716591,2014-07-03 18:10:51.061686,2014-07-03 18:10:51.061686
4995,CORNBREAD_52,484760417093169152,@tshack8 4th of July...,34.6845983,-76.9936292,2014-07-03 18:10:51.064688,2014-07-03 18:10:51.064688
4996,BrookeDedeaux,484760405894766593,"4th of July ready! 🇺🇸 @ Destin West Beach &amp; Bay Resort, Fort Walton, Okaloosa Island, FL http://t.co/Gt5jvETnFT",30.39679201,-86.58668389,2014-07-03 18:10:51.067738,2014-07-03 18:10:51.067738
4997,MiggzNtheHood,484760380590129153,@_cassidychanel @KateLynSueee 4th of July weekend duh,39.85647,-80.7791427,2014-07-03 18:10:51.071092,2014-07-03 18:10:51.071092
4998,emalie_leanne,484760363955548160,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/FGgUxIpJkX""",33.9427248,-96.4211935,2014-07-03 18:10:51.080249,2014-07-03 18:10:51.080249
4999,lolvanz,484760310935322626,"“@americanapparel: LA employees are ready for fireworks in Red, White &amp; Blue! http://t.co/wa53K1col3 http://t.co/mhNPWgXM41” 😍",21.49036882,-158.07101522,2014-07-03 18:10:51.088739,2014-07-03 18:10:51.088739
5000,_DWAS_,484760288986533889,"#tbt to last 4th of July the best party I've ever been to, I hope tomorrow nite can compare 🍻😎🙌🎊🎆 it was a movie http://t.co/EvW5hRLUW3",28.2836822,-82.6974101,2014-07-03 18:10:51.097704,2014-07-03 18:10:51.097704
5001,ryanforman_,484760284272156675,"4th Of July Weekend 🎇 @ Lake Wedowee, AL http://t.co/g33CkgKPby",33.35356539,-85.54259762,2014-07-03 18:10:51.108559,2014-07-03 18:10:51.108559
5002,_Whitney2014_,484760260532375552,This girl is ready for the 4th of July weekend with great friends and family. Then off to Dallas for two weeks!☺️ #holla,35.29947145,-94.04682191,2014-07-03 18:10:51.112019,2014-07-03 18:10:51.112019
5003,Leesy_19,484760240051593216,Tomoro's the 4th of July !!♬♬ Shit !!! ♬♬,17.88513,-77.63146,2014-07-03 18:10:51.114992,2014-07-03 18:10:51.114992
5004,mr415_,484760220753620992,Pre 4th of July BBQ! Got me putting work at work! #bbq #hotlinks #4thofjuly @ San Francisco Superior… http://t.co/dr4fFFwxuk,37.77461253,-122.40462556,2014-07-03 18:10:51.117713,2014-07-03 18:10:51.117713
5005,kgeee17,484760218023129088,I will not wear red lipstick not even on the 4th of July,39.95075906,-82.73574128,2014-07-03 18:10:51.121225,2014-07-03 18:10:51.121225
5006,MattressWorld_1,484760210188148736,4th of JULY MATTRESS SALE.    #SEALY #mattress #sale @ Mattress World NJ http://t.co/ZwP01i3lUh,40.00278,-75.04129,2014-07-03 18:10:51.124522,2014-07-03 18:10:51.124522
5007,hannalovesyou0,484760202315431936,Car overheating on 4th of July weekend  #justmyluck 🚗♨️,41.88976596,-69.98781223,2014-07-03 18:10:51.132811,2014-07-03 18:10:51.132811
5008,Jordan_OBEY,484760148875816961,"Can't believe I'm probably gonna spend 4th of July at home, doing nothing",25.7396554,-80.38632675,2014-07-03 18:10:51.141493,2014-07-03 18:10:51.141493
5009,camberleeee,484760124137828353,Fav if you work at a grocery store and you don't wanna go to work because it's the day before the 4th of July.,32.96290804,-95.29508582,2014-07-03 18:10:51.149055,2014-07-03 18:10:51.149055
5010,Breeeah,484760078315036672,4th of july parade on main tomorrow.,33.7729851,-118.0245007,2014-07-03 18:10:51.156666,2014-07-03 18:10:51.156666
5011,kathryn_hoppert,484760060287938560,What's better than 4th of July weekend with my girls? 😎🇺🇸🍻☀️👌,45.63402581,-94.21094913,2014-07-03 18:10:51.164962,2014-07-03 18:10:51.164962
5012,prettypoison_,484760053476769792,Got Paid A Day Earlier ?! S/O To The 4th Of July 🙌,41.82048939,-73.11042493,2014-07-03 18:10:51.17493,2014-07-03 18:10:51.17493
5013,The_Finesse_God,484760016524943360,4th Of July Tomorrow😎🙌🎆,41.7021216,-87.6099817,2014-07-03 18:10:51.184166,2014-07-03 18:10:51.184166
5014,mynameisamy23,484760014121205761,“@Borgore: Hidalgo @lictour yall ready for the 4th of July paint party turn up ? http://t.co/UqJYIjmaTq” YES 😘😘 #BootyForBorgore,26.18039599,-97.70180636,2014-07-03 18:10:51.187295,2014-07-03 18:10:51.187295
5015,MANUELBROKER,484760008286928898,"""What to the immigrant is the 4th of July?"". Frederick Douglass.      #immigrationreform @ Delta… http://t.co/WeAMY5n3U9",40.77099438,-73.86350537,2014-07-03 18:10:51.189633,2014-07-03 18:10:51.189633
5016,alexuuuuss,484759936224993280,“@GlaamBam_: so my 4th of july is going to be dry....”,39.91562565,-75.01023336,2014-07-03 18:10:51.191845,2014-07-03 18:10:51.191845
5017,queenisis1976,484759902959984640,Last minute items for my first 4th of July BBQ (@ Fort Lewis Commissary - @yourcommissary) http://t.co/A7IZtNQ1vW,47.09069197,-122.59197106,2014-07-03 18:10:51.194592,2014-07-03 18:10:51.194592
5018,Charley_IDGAF,484759900556234752,"PRE 4TH OF JULY TURNUP THURS, JULY 3RD. TCB RETURNS TO THE ICON 1 NIGHT ONLY PLAYING 3 SETS. 10PM-2AM.… http://t.co/S91MdjXDmV",38.65315456,-76.87784314,2014-07-03 18:10:51.197104,2014-07-03 18:10:51.197104
5019,SCHEIN_like_me,484759871187742721,“@tianaRae_: Everyone's all excited about 4th of July weekend.... I'll be at the Mexican spot making no money” me 2 work no play,39.38244493,-77.27282426,2014-07-03 18:10:51.198939,2014-07-03 18:10:51.198939
5020,imchett,484759858726858753,They are closed on the 4th of July (@ Osteopathic Medical Associates) http://t.co/RjRI9rjdGM,36.14477,-115.21492152,2014-07-03 18:10:51.200739,2014-07-03 18:10:51.200739
5021,ChrissyinNYC,484759825184985088,"Happy 4th of July Eve! Traffic is horrible everywhere, drive safe! #IndependenceEve",42.64100853,-73.74100125,2014-07-03 18:10:51.202506,2014-07-03 18:10:51.202506
5022,__shawnde,484759816754458624,Me &amp; the 4th of july dont get along 😂😂😂😂😂 I hate fire crackers,40.92466791,-74.16202853,2014-07-03 18:10:51.204605,2014-07-03 18:10:51.204605
5023,jrwrght7,484759799003754496,4th of July in SD.. Naww I'll pass ✋,33.20191477,-117.34384946,2014-07-03 18:10:51.207782,2014-07-03 18:10:51.207782
5024,miss_haleyqueen,484759794461331457,It's going to be a good 4th of July weekend http://t.co/7fTKHvmeUM,36.3901197,-84.25832844,2014-07-03 18:10:51.210018,2014-07-03 18:10:51.210018
5025,BlueMonkeyBikes,484759766082654208,Come watch us at the Murray Fun Days 4th of July parade! http://t.co/QchzuN0kak,40.66499992,-111.88874896,2014-07-03 18:10:51.212128,2014-07-03 18:10:51.212128
5026,CamVaccarella62,484759713931075586,Ladies first at the company 4th of July BBQ lunch. #ibhungry @ Tactical Tailor http://t.co/PlwtN4Jf4a,47.159863,-122.474968,2014-07-03 18:10:51.214174,2014-07-03 18:10:51.214174
5027,MeganJahnz,484759683350032385,I wish I had fun festive 4th of July nails,45.11819703,-92.51912655,2014-07-03 18:10:51.216301,2014-07-03 18:10:51.216301
5028,GothamBurgerSC,484759682926804992,Happy 4th of July burger lovers! Stopped into the newcomer for lunch today. This is the RyMikes Burger… http://t.co/0au8mIWxKQ,40.09119981,-74.05522165,2014-07-03 18:10:51.218664,2014-07-03 18:10:51.218664
5029,luisarellano25,484759667105484800,Fuck hardest 4th of July decision ever,33.8065117,-117.217665,2014-07-03 18:10:51.225562,2014-07-03 18:10:51.225562
5030,mahmyoussef,484759580552212480,#USA will celebrate tom the 4th of july. I hope that american citizen recognize how much we consider america the land of racism.,30.2354099,31.4775155,2014-07-03 18:10:51.229723,2014-07-03 18:10:51.229723
5031,taratamborino,484759572809547776,The 4th of July is the best holiday 🇺🇸,40.3418364,-74.45858971,2014-07-03 18:10:51.233304,2014-07-03 18:10:51.233304
5032,axisrealtytrust,484759426705154049,Happy 4th Of July from Axis 🇺🇸           #usa #unitedstates #miami #fl #realestate #axisrealtytrust @… http://t.co/9sUUgrM8c8,25.7357582,-80.23817875,2014-07-03 18:10:51.237133,2014-07-03 18:10:51.237133
5033,lessley_ev,484759319716429825,We're still going to celebrate 4th of July even though we're in Mexico AHAHA,23.9925232,-104.6731639,2014-07-03 18:10:51.239832,2014-07-03 18:10:51.239832
5034,DawnKathleeen,484759298283560960,"And our 4th of July vaca begins! 👯👙☀️ @ Ocean City, Maryland http://t.co/BtdCNXzkpT",38.3915,-75.0697,2014-07-03 18:10:51.242426,2014-07-03 18:10:51.242426
5035,OldCountryStor,484759259297484800,"To celebrate the 4th of July come pick up some red, white, &amp; blue gummy military heroes while they… http://t.co/98ww3kRGkj",41.99761571,-71.24522106,2014-07-03 18:10:51.24482,2014-07-03 18:10:51.24482
5036,marfarae,484759245439504384,My white legs count as the white in my 4th of July outfit right? #fourthofjuly #american #ootd… http://t.co/Eae8LqmOTv,33.41421684,-112.15118035,2014-07-03 18:10:51.247103,2014-07-03 18:10:51.247103
5037,LillianLalo,484759235322847233,Adorable marketing at Zoes Kitchen! They are giving out free 4th of July Koozies! Zoes has come far… http://t.co/rvdKaFgPZP,33.47975293,-86.79057358,2014-07-03 18:10:51.249326,2014-07-03 18:10:51.249326
5038,E93Radio,484759202372403202,@djstevenice is blazing this 4th of July Weekend Mix! It's official we are your 4th of July party station. Make sure you follow the homie!,31.9921495,-81.1324607,2014-07-03 18:10:51.25167,2014-07-03 18:10:51.25167
5039,JM_Munoz66,484759187541352448,Im so glad that we have games tomorrow! Ive always wanted to play on 4th of July,33.9364638,-118.1389588,2014-07-03 18:10:51.257766,2014-07-03 18:10:51.257766
5040,SamuelFrauens,484759181929766912,Happy 4th of July to all my American friends. God bless the USA.,-25.70257617,28.24299716,2014-07-03 18:10:51.261397,2014-07-03 18:10:51.261397
5041,taliclavijo,484759178003902464,Just landed in Cali! Time for some 4th of July Adventures!!! (at @flylaxairport) http://t.co/4PfiSnPXOE,33.94389398,-118.40502262,2014-07-03 18:10:51.265084,2014-07-03 18:10:51.265084
5042,SamOKennedy,484759154536361985,Very excited for a fun 4th of July weekend with my friends and family! 🇺🇸,41.15994376,-101.13538368,2014-07-03 18:10:51.269174,2014-07-03 18:10:51.269174
5043,simplychriz,484759111498612737,You just gotta ignite the light and let it shine. Just own the night like the 4th of July… http://t.co/JrIpC4m56q,14.56090205,120.99682748,2014-07-03 18:10:51.271536,2014-07-03 18:10:51.271536
5044,JerryKatz,484759105291419648,Coming here the day before the 4th of July was not a good idea! (@ Walmart Supercenter) https://t.co/JSWvbeNHfH,32.63715016,-85.42162994,2014-07-03 18:10:51.273651,2014-07-03 18:10:51.273651
5045,ByRequestNWA,484759082617012224,"In honor of Independence Day, By Request and By Request for Men will be closed, tomorrow, July 4th. Be… http://t.co/06853lQrks",36.063929,-94.158728,2014-07-03 18:10:51.275745,2014-07-03 18:10:51.275745
5046,SwiftWitts,484759070713200640,Packing for my 4th of July trip!,40.850642,-124.1639962,2014-07-03 18:10:51.278019,2014-07-03 18:10:51.278019
5047,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:10:52.731346,2014-07-03 18:10:52.731346
5048,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:10:54.236364,2014-07-03 18:10:54.236364
5049,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:10:55.973221,2014-07-03 18:10:55.973221
5050,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:11:01.834278,2014-07-03 18:11:01.834278
5051,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:11:03.322357,2014-07-03 18:11:03.322357
5052,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:11:04.872983,2014-07-03 18:11:04.872983
5053,brianpolar,484761063372509184,http://t.co/5UzCi92QeG // Gonna be spinning some jams late night tomorrow in honor of our… http://t.co/KKejIGiOG3,34.05194,-118.47306,2014-07-03 18:11:06.405798,2014-07-03 18:11:06.405798
5054,_therfboart,484761567951474690,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/CjHU0uwrn6"" LOOOOL 😂",30.3386953,-81.7299956,2014-07-03 18:12:38.464216,2014-07-03 18:12:38.464216
5055,ALECFinke,484761541758046208,"Yo 4th of July BBQ at the church next to Park Lane Elementary tomorrow at 6:30!! ultimate Frisbee, kickball, volleyball! Gonna be sickkk 👌",40.5678658,-111.8445506,2014-07-03 18:12:38.467465,2014-07-03 18:12:38.467465
5056,_therfboart,484761567951474690,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/CjHU0uwrn6"" LOOOOL 😂",30.3386953,-81.7299956,2014-07-03 18:12:39.247361,2014-07-03 18:12:39.247361
5057,ALECFinke,484761541758046208,"Yo 4th of July BBQ at the church next to Park Lane Elementary tomorrow at 6:30!! ultimate Frisbee, kickball, volleyball! Gonna be sickkk 👌",40.5678658,-111.8445506,2014-07-03 18:12:39.250614,2014-07-03 18:12:39.250614
5058,_therfboart,484761567951474690,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/CjHU0uwrn6"" LOOOOL 😂",30.3386953,-81.7299956,2014-07-03 18:12:40.058828,2014-07-03 18:12:40.058828
5059,ALECFinke,484761541758046208,"Yo 4th of July BBQ at the church next to Park Lane Elementary tomorrow at 6:30!! ultimate Frisbee, kickball, volleyball! Gonna be sickkk 👌",40.5678658,-111.8445506,2014-07-03 18:12:40.062221,2014-07-03 18:12:40.062221
5060,_therfboart,484761567951474690,"""@CocaineSoWhlte: Cocaine so white it wears this on 4th of July http://t.co/CjHU0uwrn6"" LOOOOL 😂",30.3386953,-81.7299956,2014-07-03 18:12:40.792559,2014-07-03 18:12:40.792559
5061,ALECFinke,484761541758046208,"Yo 4th of July BBQ at the church next to Park Lane Elementary tomorrow at 6:30!! ultimate Frisbee, kickball, volleyball! Gonna be sickkk 👌",40.5678658,-111.8445506,2014-07-03 18:12:40.795931,2014-07-03 18:12:40.795931
5062,ryan_matthew97,484761636104704000,YES WE GET IT YOU GOT THE 4TH OF JULY NAILS http://t.co/rWDAh6D9M8,32.53598,-97.2941892,2014-07-03 18:13:56.416254,2014-07-03 18:13:56.416254
